Talk Theme,Worry Theme
controlling emotions,making mistakes
making friends,night time
how to be kind,missing friends
how to be helpful,being anxious
exploring around the house,dealing with bullies
exploring around the neighborhood,conflict
family,being alone
being mad,being accepted
being different,peer pressure
being a good sport,being a bad listener
friendship,a phobia
forgiving others,
being forgiven,
standing up for themselves,
imagination,
sharing,
keeping secrets,
following the rules,
being true to yourself,
parents,
relatives,
holidays,
birthday,
robots,
Lego,
Star Wars,
video games,
toys,
sports,
comics,
movies,
books,
television,
school,
vacation,
the weather,
drawing,
painting,
music,
